timestamp,tokens
2020-06-09,5.512699391615988
2020-06-10,5.574761787733022
2020-06-11,5.721348612608379
2020-06-12,5.653681657480155
2020-06-13,5.664863358853954
2020-06-14,5.606491139707993
2020-06-15,5.715610241152631
2020-06-16,5.681589173376583
2020-06-17,5.696638560363994
2020-06-18,5.701656422791917
2020-06-19,5.7068157413093274
2020-06-20,5.758435393178668
2020-06-21,5.63437020381222
2020-06-22,5.717704889681737
2020-06-23,5.648453272438
2020-06-24,5.657764355093267
2020-06-25,5.693973427076424
2020-06-26,5.705020715296378
2020-06-27,5.5797682753507
2020-06-28,5.724857163296467
2020-06-29,5.688692771823378
2020-06-30,5.631176401976251
2020-07-01,5.679526530098413
2020-07-02,5.615377001023469
2020-07-03,5.65741768400628
2020-07-04,5.966834101331041
2020-07-05,5.686098919095981
2020-07-06,5.695492122160633
2020-07-07,5.7210966637597105
2020-07-08,5.697534966291518
2020-07-09,5.744994346454475
2020-07-10,5.691541352670423
2020-07-11,5.717514170278652
2020-07-12,5.745129213582459
2020-07-13,5.788267233728985
2020-07-14,5.601567608095938
2020-07-15,5.708757891291782
2020-07-16,5.785686707333993
2020-07-17,5.733573713437597
2020-07-18,5.756691927449027
2020-07-19,5.66132201964775
2020-07-20,5.6664188083889915
2020-07-21,5.651809912510355
2020-07-22,5.754565295169982
2020-07-23,5.7007614252160375
2020-07-24,5.695064252695099
2020-07-25,5.776623785473205
2020-07-26,5.679702833572433
2020-07-27,5.785172226178778
2020-07-28,5.765910353166503
2020-07-29,5.729499087222208
2020-07-30,5.802751109281292
2020-07-31,5.847753926017765
2020-08-01,5.750026278099508
2020-08-02,5.902721304983497
2020-08-03,5.797064660158606
2020-08-04,5.829040859147871
2020-08-05,5.831366758792781
2020-08-06,5.812392286309956
2020-08-07,5.8280901077373795
2020-08-08,5.803386976446738
2020-08-09,5.730108058330496
2020-08-10,5.76660570647806
2020-08-11,5.738782020203353
2020-08-12,5.673500312872403
2020-08-13,5.752736997045553
2020-08-14,5.785131766331891
2020-08-15,5.756869144317218
2020-08-16,5.786789114090522
2020-08-17,5.727625078426312
2020-08-18,5.845612598899065
2020-08-19,5.784545316262201
2020-08-20,5.756327283242879
2020-08-21,5.739618546545103
2020-08-22,5.78890893556151
2020-08-23,5.751920108066387
2020-08-24,5.708143691905579
2020-08-25,5.758767246857229
2020-08-26,5.679984435076573
2020-08-27,5.707098103591072
2020-08-28,5.718304291161953
2020-08-29,5.831786876711875
2020-08-30,5.764487255605837
2020-08-31,5.738103565351906
2020-09-01,5.766285094303797
2020-09-02,5.743088501545351
2020-09-03,5.752162949120179
2020-09-04,5.741322254527691
2020-09-05,5.830028165719042
2020-09-06,5.756668244202477
2020-09-07,5.76006457466741
2020-09-08,5.672393092142597
2020-09-09,5.732388623920502
2020-09-10,5.675018488508251
2020-09-11,5.755158893180812
2020-09-12,5.656793256121135
2020-09-13,5.719484669734886
2020-09-14,5.74006062814732
2020-09-15,5.671728611949949
2020-09-16,5.694607108570737
2020-09-17,5.735732062471382
2020-09-18,5.68693716313029
2020-09-19,5.795491012658843
2020-09-20,5.662281536318954
2020-09-21,5.671551793430749
2020-09-22,5.751849656213356
2020-09-23,5.734473613135594
2020-09-24,5.687758950464931
2020-09-25,5.568294867888393
2020-09-26,5.784339788396155
2020-09-27,5.792384600651221
2020-09-28,5.679346241242209
2020-09-29,5.667410709120267
2020-09-30,5.643912286877581
2020-10-01,5.714546557560809
2020-10-02,5.750462238205971
2020-10-03,5.586097155768187
2020-10-04,5.564878419086623
2020-10-05,5.7233656196426175
2020-10-06,5.66008002736993
2020-10-07,5.674425417424274
2020-10-08,5.737272839184644
2020-10-09,5.757372158087066
2020-10-10,5.856230786674755
2020-10-11,5.701213686249144
2020-10-12,5.8018253167537095
2020-10-13,5.758337885980853
2020-10-14,5.713770481998024
2020-10-15,5.731845415541212
2020-10-16,5.734523477697441
2020-10-17,5.943589549900385
2020-10-18,5.739721920214098
2020-10-19,5.843575051708864
2020-10-20,5.714039305673136
2020-10-21,5.836233439906077
2020-10-22,5.794458698738757
2020-10-23,5.676424437869491
2020-10-24,5.972428841126886
2020-10-25,5.78829709009978
2020-10-26,5.721935915598695
2020-10-27,5.619209192676992
2020-10-28,5.74954730601616
2020-10-29,5.7320865434112465
2020-10-30,5.627438886777913
2020-10-31,5.845086960273161
2020-11-01,5.58083640724179
2020-11-02,5.643656016936511
2020-11-03,5.721501626590026
2020-11-04,5.645963839463111
2020-11-05,5.792764456981659
2020-11-06,5.470622536359941
2020-11-07,5.627515649452285
2020-11-08,5.73506303974295
2020-11-09,5.687156024004234
2020-11-10,5.68342149099516
2020-11-11,5.731666562902996
2020-11-12,5.720382345062508
2020-11-13,5.733364657510285
2020-11-14,5.798229969676676
2020-11-15,5.731298384967971
2020-11-16,5.589781564446948
2020-11-17,5.661321705892979
2020-11-18,5.729225156165813
2020-11-19,5.677821752017394
2020-11-20,5.755199401960705
2020-11-21,5.823858904842872
2020-11-22,5.784620511533264
2020-11-23,5.696059679814767
2020-11-24,5.776561879580266
2020-11-25,5.8139360120718315
2020-11-26,5.829571477338715
2020-11-27,5.781133717606067
2020-11-28,5.7804256225335
2020-11-29,5.684452826548307
2020-11-30,5.730745344303523
2020-12-01,5.75872234314347
2020-12-02,5.720302789083675
2020-12-03,5.704630552391918
2020-12-04,5.7416254631404104
2020-12-05,5.795080619217394
2020-12-06,5.685126453961263
2020-12-07,5.753206227440948
2020-12-08,5.740157393073027
2020-12-09,5.776179085025932
2020-12-10,5.782058528284649
2020-12-11,5.6931897658644965
2020-12-12,5.777970650638883
2020-12-13,5.737381955284738
2020-12-14,5.702692176604205
2020-12-15,5.706272457428562
2020-12-16,5.754830510668176
2020-12-17,5.651363564162675
2020-12-18,5.621806174569464
2020-12-19,5.62080885276316
2020-12-20,5.6713240472881195
2020-12-21,5.639719118104246
2020-12-22,5.669912787630998
2020-12-23,5.763360659492376
2020-12-24,5.782688122077015
2020-12-25,5.886535621301741
2020-12-26,5.8297951642854295
2020-12-27,5.72941992766356
2020-12-28,5.769236834873718
2020-12-29,5.755123751129888
2020-12-30,5.771379844503302
2020-12-31,5.738341204073436
